Geneid	log2(fc)	pvalue	FDR
Glyma.01G012300	-0.756332683526833	0.305635731791629	0.540106263389666
Glyma.01G012400	-0.399039567806148	0.708015776525747	0.870147729750286
Glyma.01G012500	-0.482131554626001	0.590322552318678	0.787170425695606
Glyma.01G013500	0.751008373068605	0.0774888412991526	0.208338066577254
Glyma.01G013600	0.109934988063806	0.571213356927633	0.771857207098398
Glyma.01G013800	0.00476530587138676	0.722835830437593	0.877600207952383
Glyma.01G013900	-4.65057216558708	5.81882801370298e-13	2.21934668123325e-11
Glyma.01G014000	-1.68874295862414	0.0115860033760133	0.045699143969664
Glyma.01G014100	3.78659636189081	0.000103817759606132	0.000776955913636984
Glyma.01G014200	-0.209693584158384	0.995754779584157	1
Glyma.01G014400	-0.58989294900133	0.464794006983175	0.70309777911782
Glyma.01G014500	-0.227454251658321	0.954289545520655	1
Glyma.01G014600	1.29219986497349	0.0068743447871889	0.0295236672563036
Glyma.01G014700	1.31124540897559	0.00572558539751338	0.0253706773249649
Glyma.01G014800	0.0501301248654743	0.657093558612852	0.833615117796836
Glyma.01G014900	-0.484533185515746	0.591052448496198	0.78787605117876
Glyma.01G015000	-0.389064388991925	0.718318089299588	0.874923822190233
Glyma.01G015100	-0.584931074249356	0.466837510080244	0.704929744617207
Glyma.01G015200	0.00177781296790301	0.783913572171413	0.914523525870698
Glyma.01G015300	-0.845424286891515	0.237324981242215	0.462049825196353
Glyma.01G015400	2.11289315867128	4.10659056400076e-05	0.000341459644347838
Glyma.01G015500	-0.579642168787892	0.480163523262427	0.716056368752418
Glyma.01G015600	-0.0270951231193839	0.765673649773479	0.903547460890292
Glyma.01G015700	-0.652143678729849	0.417686063093647	0.657290174834511
Glyma.01G015800	0.856635824828823	1	1
Glyma.01G015900	-0.0375564403269943	0.769639835891423	0.906241481015227
Glyma.01G016000	-1.07515332244893	0.149205654901716	0.333540550963832
Glyma.01G016100	0.224659302268374	0.453257690136949	0.690914646438593
Glyma.01G016200	-0.504776271691016	0.575914229456412	0.775717019248482
Glyma.01G016300	-0.487105261736436	0.601207282002242	0.795764737438773
Glyma.01G016400	-0.750687829438505	0.30999878968496	0.545364358075374
Glyma.01G016500	2.03982554347929	5.76083862196563e-05	0.000461579579208614
Glyma.01G016600	-1.13202839368378	0.440625152992269	0.679268570400026
Glyma.01G016800	-0.294152880944335	0.85771146850714	0.954119635793882
Glyma.01G016900	0.103855527186317	0.575943986752822	0.775717019248482
Glyma.01G017000	0.413890182313751	0.254249392632387	0.483910802432709
Glyma.01G017100	-0.0576739615307312	0.802050904282535	0.925013360783047
Glyma.01G017300	2.65814441964703	9.47204922439416e-06	9.18061735428542e-05
Glyma.01G017400	-0.229538392371508	0.954414267701129	1
Glyma.01G017700	-1.84113465659679	0.00272892507093691	0.0134612314716344
Glyma.01G017800	0.53181441659438	0.218934834107105	0.437086786982717
Glyma.01G017900	-0.847602512063459	0.226825817667047	0.44767278359021
Glyma.01G018000	-2.40810047460907	6.79483912921652e-05	0.000534840823939263
Glyma.01G018100	6.37046387178339	4.9396062190426e-16	3.30546912570993e-14
Glyma.01G018200	-2.17211921485522	0.115616412343033	0.278217552118105
Glyma.01G018300	0.104122943046566	0.575104378530123	0.774945047042254
Glyma.01G018400	-0.872128412780151	0.204267049835117	0.415592057904848
Glyma.01G018600	0.127123888837119	0.571244179990668	0.771869826136914
Glyma.01G018651	0.937218904686262	0.130510136864202	0.305329650283492
Glyma.01G018700	-0.0447290532467517	0.780880080255839	0.912790473761674
Glyma.01G018800	-0.155714208136786	0.952622233644461	1
Glyma.01G019000	-2.52199295640167	0.000456830782968277	0.00285047359428601
Glyma.01G019100	0.856883423557509	0.0500375290401772	0.148196354974158
Glyma.01G019200	0.554135093611386	0.166457579229487	0.359112167178849
Glyma.01G019300	1.13747106753367	0.0142550441832679	0.0541849260234916
Glyma.01G019400	0.110860589349566	0.56604480130428	0.767914071717834
Glyma.01G019500	0.732716121164848	0.401012085585668	0.643264315201387
Glyma.01G019600	-1.32268621105872	0.0464076170814285	0.140928457279683
Glyma.01G019700	2.31987443611939	1.82572238808596e-05	0.000164805364438268
Glyma.01G019800	-3.3429672324381	4.72572490737651e-08	7.31203285166623e-07
Glyma.01G019900	-0.516129515267634	0.558198525464957	0.762476158496839
Glyma.01G020100	-0.804374488226338	0.289269190767876	0.519936636276647
Glyma.01G020200	-0.060573434448216	0.80893247974469	0.928802748905474
Glyma.01G020300	-0.0928901000827845	0.844930300869446	0.947357012620776
Glyma.01G020400	8.44570463552579	2.91606684791642e-06	3.14705707795055e-05
Glyma.01G020450	-3.20479546128936	0.0189376612445794	0.0683293563075264
Glyma.01G020500	-2.02929430679404	0.0394425021671168	0.123884154677648
Glyma.01G020800	1.24489676773656	0.0137932841743527	0.0526715868680796
Glyma.01G020900	3.52110001852972	3.42966684436769e-09	6.53772015394798e-08
Glyma.01G021000	-7.57087739876029	8.91668343829647e-18	8.15101567229633e-16
Glyma.01G021100	2.62708797639383	7.53397235529364e-06	7.42943080198502e-05
Glyma.01G021200	1.55423598508889	0.00733491297799122	0.0311315937171654
Glyma.01G021301	0.150065289203558	0.533441614964696	0.743634180457084
Glyma.01G021400	-0.674504611705635	0.370676577311708	0.611786061232117
Glyma.01G021500	5.16992500144231	0.274193548387097	0.500846919191387
Glyma.01G021600	0.432017099407646	0.246384852112449	0.473664599788345
Glyma.01G021700	-2.37270334717925	0.000101448302681957	0.000762030008097151
Glyma.01G021900	-2.86831057463122	3.64542765239142e-06	3.87156715346992e-05
Glyma.01G022100	0.369823276296772	0.291372594560005	0.522343948242502
Glyma.01G022300	-3.60937902745421	3.72332587275341e-06	3.9496058338384e-05
Glyma.01G022400	-2.49680361035966	8.22046598175023e-05	0.000632140116721516
Glyma.01G022500	1.01363186558777	0.0797481740153151	0.21297064987306
Glyma.01G022600	1.54492664982173	0.00149619803102038	0.00806676494809337
Glyma.01G022700	1.23531344044753	0.00911369212956555	0.0375026375663914
Glyma.01G022800	-1.72755884448929	0.00630048729513957	0.027338194775775
Glyma.01G022900	2.81247268209225	2.29984607985179e-06	2.52870754659242e-05
Glyma.01G023000	1.31305484166202	0.0056160963655994	0.0249448652264168
Glyma.01G023200	-0.561532834586334	0.499589408965637	0.728565505762079
Glyma.01G023300	0.99949038565165	0.0266036160588919	0.0905925376284396
Glyma.01G023400	4.82442843541655	0.516129032258065	0.728565505762079
Glyma.01G023500	-1.03903284979578	0.12312471157592	0.291994149936612
Glyma.01G023600	0.0783077312420345	0.602485276177902	0.79681108103151
Glyma.01G023700	-1.10335613064499	0.0983265897850836	0.247023935816502
Glyma.01G023767	0.175013878115112	0.530335132139098	0.741213915243225
Glyma.01G023833	0.246311048242667	0.827491480648673	0.938110491414566
Glyma.01G023900	-0.528417366921487	0.539288745044379	0.748543671049563
Glyma.01G024000	-0.44661719690044	0.633798213100629	0.820558227584534
Glyma.01G024100	0	1	1
Glyma.01G024300	-1.30307431150206	0.0448616556888406	0.137071829866498
Glyma.01G024400	0.113485232235138	0.735240197053066	0.885317532825475
Glyma.01G024500	-2.26887876404549	0.00132125104992554	0.00724500039042216
Glyma.01G024600	-0.333312993764355	0.801866597672863	0.925013360783047
Glyma.01G024700	-0.485934258004096	0.601350659862697	0.795864949877896
Glyma.01G024800	2.39134031807437	0.000125337237947611	0.000920285787367966
Glyma.01G024900	4.27159641933722	0.000140130697943703	0.00101919660409721
Glyma.01G025000	2.07461804134658	0.000161157661639991	0.00115023289684963
Glyma.01G025100	1.5942584064433	0.00112356857057628	0.00627572643675253
Glyma.01G025200	-2.85578778242046	4.78837365655035e-06	4.95704239975584e-05
Glyma.01G025300	1.98801943953818	9.65007592417952e-05	0.000730884520309638
Glyma.01G025400	3.25238716163429	0.000150348800303116	0.00108085264109836
Glyma.01G025500	1.1245415640258	0.0169703030362947	0.062399400841113
Glyma.01G025600	-1.20774686213501	0.0632480728835206	0.178364273923806
Glyma.01G025800	-1.52489005731117	0.0150596264202098	0.0568084692497719
Glyma.01G025700	-3.63049636850323	2.73849594318182e-05	0.0002365920110175
Glyma.01G026000	0.444826136269776	0.232718374956535	0.455701072320487
Glyma.01G026100	-1.42611327820632	0.0243307562161089	0.0840891552200621
Glyma.01G026200	-1.89626721290531	0.0128034383756386	0.0497329248200747
Glyma.01G026400	-0.95030905973574	0.171088189932654	0.365382121168581
Glyma.01G026500	-0.623920652244393	0.423955199992682	0.663488477921538
Glyma.01G026600	3.88595993773892	7.68314049436471e-08	1.14481354412866e-06
Glyma.01G026700	0.756848189217026	0.0746012010717255	0.202008013636249
Glyma.01G026800	0.818566020669083	0.06225184616172	0.175960711177867
Glyma.01G026900	-2.17333160288556	0.115616412343033	0.278217552118105
Glyma.01G027300	0.317366881784761	0.335540014756922	0.574658886454466
Glyma.01G027500	-1.32846314141183	0.0519641531430426	0.152999767562037
Glyma.01G027600	2.54826770074047	6.00470645198217e-05	0.000478972846377686
Glyma.01G027700	-0.284266257353399	0.878428408156879	0.965944952719998
Glyma.01G027800	1.4823702687369	0.00352371963585862	0.0167699008093897
Glyma.01G028100	-2.08073273169748	0.000778565635430839	0.00456847761477998
Glyma.01G028200	2.90937080962092	2.4720290223333e-07	3.32337351360363e-06
Glyma.01G028500	0.893828052800851	0.0793115239047068	0.212052421201286
Glyma.01G028600	2.44369673827454	4.43433272327983e-06	4.61941521937385e-05
Glyma.01G028700	-0.0695174137156452	0.808661967877303	0.928802748905474
Glyma.01G028800	0.888942548212332	0.0478013481136204	0.142860738251451
Glyma.01G028900	0.151837352156926	0.514397426374756	0.728565505762079
Glyma.01G029000	-0.380730715582131	0.740335959089949	0.888160750041057
Glyma.01G029100	-0.124247349593622	0.891331296088025	0.97314315674061
Glyma.01G029200	-1.16356078359732	0.0718864460142584	0.196474152874368
Glyma.01G029300	-2	0.00898796134907819	0.0370534778442446
Glyma.01G029400	-1.24752612097277	0.0575052280221859	0.165489036105049
Glyma.01G029500	-0.549179294691507	0.514664336000311	0.728565505762079
Glyma.01G029600	-0.695678665965232	0.351642430242995	0.591420282726019
Glyma.01G029700	-1.08208106661941	0.171474633073838	0.365892766863985
Glyma.01G029800	-0.359584826758124	0.759268518341818	0.89921463113362
Glyma.01G029900	0.0862998463942204	0.999999999999999	1
Glyma.01G030000	5.47396821801737	1.7993874326573e-15	1.08989725782133e-13
Glyma.01G030300	-0.369528570695774	0.774583888930498	0.908919825121428
Glyma.01G030400	-1.5060316175372	0.0168929020310986	0.0621761723912836
Glyma.01G030500	0.258495706868503	0.392145250398885	0.634587001311403
Glyma.01G030600	-0.607596051445767	0.444335322643864	0.682668268001491
Glyma.01G030800	-0.421062546657684	0.678431604580511	0.848770533343225
Glyma.01G030900	4.11831672792138	1.86112842649945e-12	6.46420371351606e-11
Glyma.01G031300	2.63459326844576	0.000310848067570169	0.00203578780865663
Glyma.01G031400	-0.246883903000858	0.926901035986085	0.992131679747473
Glyma.01G031500	-0.984506833532974	0.149460415454208	0.333540550963832
Glyma.01G031700	-0.644905703220924	0.405780583362539	0.647953056258085
Glyma.01G031800	-2.12169208720308	0.000514240983283639	0.00317413507232283
Glyma.01G031900	0.358591899685778	0.298375463935874	0.531421272151287
Glyma.01G032000	4.91490268572651	1.98026257808388e-14	9.74886756640169e-13
Glyma.01G032100	-0.288460397094591	0.868599327955693	0.96026233517786
Glyma.01G032200	1.33990316921806	0.0123581661447068	0.0482928914096108
Glyma.01G032300	-2.01441383322098	0.00164641305118473	0.00871581120334067
Glyma.01G032400	-1.46529227005854	0.0644471243131274	0.180969338772605
Glyma.01G032500	-0.481554748905434	0.595389391435348	0.790991802732829
Glyma.01G032600	1.89747656520065	0.00881060700509031	0.0364129940582971
Glyma.01G032900	-0.813626801464534	0.306028716147156	0.540532228563855
Glyma.01G033000	-0.839034401686562	0.264350417248038	0.496001007446463
Glyma.01G033200	-1.62193413452547	0.0108205336877557	0.0430634505320839
Glyma.01G033300	-3.36923380966572	0.149560117302053	0.333540550963832
Glyma.01G033400	-8.92777796208234	9.84510153910886e-05	0.000741759453732859
Glyma.01G033500	-0.036758550010118	1	1
Glyma.01G033700	1.83367641308426	0.000426501200221745	0.0026992821961082
Glyma.01G033800	0.0360804532563	0.664328965466231	0.839017039196078
Glyma.01G033900	0.246661436099593	0.40687753271678	0.649037031679132
Glyma.01G034000	8.27427813544275	1.36592070079391e-27	8.25108395218764e-25
Glyma.01G034100	-0.415379978815381	0.703344506531031	0.866574868014763
Glyma.01G034200	-0.139815438028422	0.918850220653127	0.987700462027544
Glyma.01G034300	0.0899496247217166	0.604480882507344	0.798345142138836
Glyma.01G034402	1.55802864866721	0.00216257955425243	0.011050465095409
Glyma.01G034600	-0.613628574266437	0.499400933549661	0.728565505762079
Glyma.01G034700	1.93078154387322	0.00012584269682752	0.000923390412161356
Glyma.01G034800	1.15356553891164	0.0152948657122952	0.0574969129766469
Glyma.01G034900	7.79261907485618	3.12013033080151e-22	6.70543009217106e-20
Glyma.01G035000	3.21056698593966	0.000791901386053952	0.0046375977804268
Glyma.01G035100	-0.337989029356826	0.802645054953906	0.925480721251924
Glyma.01G035202	1.55873095914798	0.413489736070381	0.653686570557479
Glyma.01G035300	1.66681185046815	0.000799659280586036	0.00467690298331498
Glyma.01G035350	-8.82654848729092	0.149560117302053	0.333540550963832
Glyma.01G035400	2.56884283535788	2.29236438930524e-05	0.00020215225994542
Glyma.01G035500	3.23537190376615	1.96008629171943e-06	2.19428543266091e-05
Glyma.01G035600	3.84278792756368	3.67835895034704e-09	6.98497550719893e-08
Glyma.01G035700	-0.523045769967516	0.545311448737066	0.753088453719586
Glyma.01G035800	0.514449543279069	0.238018353410929	0.463036748882494
Glyma.01G036000	-0.507779439934865	0.604736528918416	0.798473713755195
Glyma.01G036100	-1.00833127459195	0.387920458690523	0.630057133345145
Glyma.01G036200	-0.567892909919624	0.492505518966208	0.726895671519413
Glyma.01G036300	-10.4804536339554	4.28802441032131e-11	1.16451384669364e-09
Glyma.01G036500	0.217603921560403	0.436472011113712	0.676094509972765
Glyma.01G036700	-0.0460440119503732	0.779667138354032	0.912168867011113
Glyma.01G036751	-1.82877617738311	0.347863993025283	0.587341524054708
Glyma.01G036800	-4.11421556885603	3.33842983990296e-08	5.32208103685814e-07
Glyma.01G036900	-3.74422314830449	7.33189710520906e-08	1.09649759953145e-06
Glyma.01G037200	-3.19493920859564	6.09917916205287e-07	7.55443080418191e-06
Glyma.01G037300	0.110920047800784	0.567036402083569	0.768792666349336
Glyma.01G037400	-0.273028947847187	0.895494946664164	0.975228921553107
Glyma.01G037500	0.499571009490512	0.287425743120213	0.517697563994546
Glyma.01G037600	-3.00275061101603	3.89763132789587e-05	0.000324870441894972
Glyma.01G037700	1.07521776555109	0.0186262735544896	0.0674617609916741
Glyma.01G037800	2.47175189027317	0.000273145348516141	0.00182536555898042
Glyma.01G037900	0.270025184341996	0.382516295663754	0.62427385660699
Glyma.01G038002	-0.342336949927957	0.799071397545173	0.923384704952222
Glyma.01G038100	0.0683189751010024	0.618616382471553	0.808253322212635
Glyma.01G038250	-1.17284095005	0.0729098181300837	0.198329080522903
Glyma.01G038300	-0.0362894691247524	0.761775088612685	0.90092092589559
Glyma.01G038350	1.76044702750537	0.165448326738649	0.358291397659412
Glyma.01G038400	1.25827367567487	0.00877795852833753	0.036294840826493
Glyma.01G038500	-0.0798732894766107	0.839400535408882	0.944776727722713
Glyma.01G038600	-0.779781722606662	0.273869480403608	0.500846919191387
Glyma.01G038651	-6.10852445677817	0.274193548387097	0.500846919191387
Glyma.01G038700	-1.43190321109186	0.0242584822395148	0.0838782808314164
Glyma.01G038800	-0.863885037455488	0.212529397885714	0.427844026790781
Glyma.01G038900	-0.310020186760544	0.839416400488474	0.944776727722713
Glyma.01G039000	0.906792148371052	0.0412981787147749	0.128592218356726
Glyma.01G039100	-0.411937589092083	0.687483551559552	0.855545719328049
Glyma.01G039200	1.05328375697771	0.0247892779738562	0.0853301803165384
Glyma.01G039400	-0.317388935272195	1	1
Glyma.01G039500	-0.557378154845004	0.525229464245364	0.736746645225132
Glyma.01G039600	2.59201725825511	0.000164770104225766	0.00117432851227614
Glyma.01G039700	0.192645077942396	1	1
Glyma.01G039800	0.279283757478869	0.387700522810414	0.630057133345145
Glyma.01G039900	3.19534759832222	3.04656748424733e-08	4.88291907900108e-07
Glyma.01G040000	0.223403899497072	0.433177350220716	0.672662811026397
Glyma.01G040200	1.15501226749506	0.01274255414705	0.0495308619936765
Glyma.01G040300	0.630321238311746	0.123504795758518	0.292740223511401
Glyma.01G040400	-1.13703451116503	0.080844474824179	0.215284686575191
Glyma.01G040500	1.63002505870076	0.00115474951620394	0.00643461208225284
Glyma.01G040600	2.22630506731488	4.38331624667227e-05	0.000361710576966027
Glyma.01G040700	-1.58576539987419	0.0122255985758733	0.0478669074135159
Glyma.01G040900	-3.03649787313221	2.997355949851e-06	3.2301062756579e-05
Glyma.01G041000	-4.22994977251453	5.99047868712532e-06	6.05837981432554e-05
Glyma.01G041300	-0.62395663233702	0.422638737591051	0.662048469529653
Glyma.01G041400	-4.03888445321257	1.20457418399648e-10	2.98810602657194e-09
Glyma.01G041500	-0.342576301130641	0.791950233423964	0.919116396129044
Glyma.01G041600	-0.911795555179651	0.193844248537007	0.400103636973669
Glyma.01G041651	0.645931103939145	0.124992593533674	0.295467685010511
Glyma.01G041700	-2.50823688735339	3.85903232053669e-05	0.000321953347816929
Glyma.01G042100	-0.27519003506061	0.910042552208694	0.983459230016342
Glyma.01G042200	-9.47438196010327	0.00157204523844965	0.00837768171243892
Glyma.01G042300	-1.93144446024048	0.00163816036270508	0.00867931804827303
Glyma.01G042400	-0.700334523271317	0.348377691309851	0.587786751965115
Glyma.01G042500	5.30985526258679	0.274193548387097	0.500846919191387
Glyma.01G042600	5.11547721741994	0.0835777126099707	0.218288479776705
Glyma.01G042800	-1.29872013399821	0.042028690844025	0.130457920242953
Glyma.01G042900	-0.0653385709686854	0.834780273348533	0.942239552532706
Glyma.01G043000	0.285583622519788	0.374919281491619	0.616126863054919
Glyma.01G043100	-2.73493791281922	0.000869743247120296	0.00503997833672859
Glyma.01G043400	-0.678071905112638	0.715123586091328	0.872883496856218
Glyma.01G043600	-3.25886129975016	1.15074986462593e-06	1.35154150548197e-05
Glyma.01G043700	0.808858512647992	0.205141335268024	0.416913972621775
Glyma.01G043800	0.620586410451878	0.131457261327598	0.307079381198002
Glyma.01G044000	-0.432041970878104	0.659259051048864	0.835498995206548
Glyma.01G044100	-1.41293742214629	0.0256127210982978	0.087719448805931
Glyma.01G044200	-1.02740746225678	0.129290440498547	0.303317517619688
Glyma.01G044300	-0.312914351322373	0.8649551943087	0.958378910401411
Glyma.01G044400	-0.984396897338707	0.311759361548937	0.547325838670665
Glyma.01G044500	0.279478708654063	0.388355306425167	0.630488507028089
Glyma.01G044600	0.483826913020495	0.204052814929343	0.415343785809233
Glyma.01G044650	-1.16252677767402	0.205822347003822	0.417823103243317
Glyma.01G044800	-3.63495063655283	0.0193751216567896	0.0694707212066468
Glyma.01G044900	-0.634606854232199	0.440079447793363	0.678976681593591
Glyma.01G045100	-1.10969144020885	0.0887293394040903	0.227683021104613
Glyma.01G045200	-1.93239942149909	0.00169325773838239	0.00893733783958334
Glyma.01G045300	-1.28117744649942	0.0495257105042476	0.146875126733256
Glyma.01G045400	2.4680898129081	6.40318006740654e-05	0.000507677460434799
Glyma.01G045500	0.108392788113671	0.57253815566193	0.772907311623148
Glyma.01G045700	-0.741572447678546	0.32347035148772	0.560726264468631
Glyma.01G045800	0.0452891787501125	0.651522318741101	0.830042442216375
Glyma.01G045900	-2.5556469338966	0.0268477408799075	0.091163763191451
Glyma.01G046000	1.14143549894693	0.0160944975920833	0.0601186710841244
Glyma.01G046100	-0.635173946674924	1	1
Glyma.01G046200	-0.695877476364462	0.35836001146367	0.59823919305514
Glyma.01G046300	-6.51832530769087	0.000674683263013271	0.00402066611651196
Glyma.01G046400	-1.78501276857332	0.0376581856924702	0.119319432849384
Glyma.01G046500	0.140184490915668	0.533171967150494	0.743379439811706
Glyma.01G046600	2.47044347540307	1.36581670864437e-05	0.000127274072739445
Glyma.01G046700	-0.324988658298252	0.814671459592611	0.931752863454337
Glyma.01G046900	-1.95197848513706	0.00144441769868852	0.00780642190171386
Glyma.01G047000	-1.44417475196168	0.021943381812452	0.0771868988352548
Glyma.01G047100	-0.463119845451362	0.620408489816763	0.809600931347223
Glyma.01G047300	0.831584206688478	0.0642743045452626	0.180612993954922
Glyma.01G047400	-0.19002417078499	0.985715490263406	1
Glyma.01G047600	-0.783321229857946	0.302552771857159	0.536363730112507
Glyma.01G047700	0.00280778849767464	0.714130343614559	0.872883496856218
Glyma.01G047800	6.57994442595453	0.00157204523844965	0.00837768171243892
Glyma.01G047900	1.13698312462617	0.0166902532185797	0.0615468577069569
Glyma.01G048000	-0.712545228676283	0.347314602579078	0.587341524054708
Glyma.01G048100	0.452512204697507	0.235490415864917	0.459278232093267
Glyma.01G048400	4.27301849440642	0.516129032258065	0.728565505762079
Glyma.01G048500	-0.839727620484363	0.234788886148137	0.458510179104757
Glyma.01G048600	-1.27568317984097	0.070989322793087	0.194740332505295
Glyma.01G048700	1.81518857953563	0.000997902320206017	0.00569187592389041
Glyma.01G048800	5.42922210805927	1.60916769163769e-10	3.90788092237781e-09
Glyma.01G049100	-0.104627332764267	0.861731991890892	0.9568511126813
Glyma.01G049400	-1.92471187269576	0.00760727651673542	0.0321016584135363
Glyma.01G049500	-0.784271308944563	0.715123586091328	0.872883496856218
Glyma.01G049600	2.10433665981474	0.114143920595533	0.276086109763592
Glyma.01G049900	-0.0808532864747314	0.840879214876935	0.945565872747946
Glyma.01G050100	3.06038616982337	2.23448970120525e-08	3.65206303961886e-07
Glyma.01G050400	0.270813617096079	0.385667625937228	0.627880997451288
Glyma.01G050500	-0.735549501325002	0.327925589801478	0.566144051819708
Glyma.01G050900	0.871949280996754	0.0487224635143269	0.145070461703452
Glyma.01G051001	-5.70965824817047	0.274193548387097	0.500846919191387
Glyma.01G051300	-4.64947526227589	9.84445158273406e-10	2.0630887491786e-08
Glyma.01G051400	-0.68503654247581	0.36154517816826	0.601669000011146
Glyma.01G051700	1.65950945408621	0.240072917492272	0.46494950326338
Glyma.01G052200	-0.502686609751657	0.577689871715831	0.777202039233412
Glyma.01G052300	0.620981723522138	0.15278781981698	0.338811803434806
Glyma.01G052400	-0.714393504096173	0.336140502735276	0.575434353476485
Glyma.01G052500	0.870268798899822	0.0539447357354591	0.157596472917506
Glyma.01G052600	-1.4282756836552	0.0238433178670834	0.0827468178545225
Glyma.01G052700	-3.4409675886829	3.4463016834792e-08	5.48231784886847e-07
Glyma.01G052800	-0.400610198171654	0.718986327329479	0.875280040795093
Glyma.01G052900	-3.73271612116485	0.00870108759886082	0.0360169753455577
Glyma.01G053100	-3.28322456555688	1.25392888528389e-06	1.46426006011168e-05
Glyma.01G053200	-0.907628230498108	0.199512913620331	0.408914569084934
Glyma.01G053300	1.77050873185691	0.000388490506867488	0.00248368337349594
Glyma.01G053400	1.39716000854859	0.152530117307897	0.338408217876728
Glyma.01G053600	-0.197036847059553	1	1
Glyma.01G053700	-0.705267911579696	0.360109477452738	0.599972186046025
Glyma.01G053800	-1.39567839119665	0.0337896571318654	0.108985602384841
Glyma.01G054000	0.0990020901941743	0.593931449204183	0.789799583326436
Glyma.01G054100	1.52267822246681	0.0839760938017211	0.21879205974417
Glyma.01G054200	0.14959596041576	0.519126334847099	0.731295420837015
Glyma.01G054300	-0.189586555593302	0.987767248699788	1
Glyma.01G054400	3.30103925703934	6.22936092486113e-09	1.13749453718226e-07
Glyma.01G054500	-1.5760843493747	0.0553535465684927	0.160447545183858
Glyma.01G054800	-0.247637782991866	0.927527717118473	0.992469754952912
Glyma.01G054900	-1.13456972499435	0.0927108715008875	0.236100305757487
Glyma.01G054950	-0.413037495169517	0.714767168520578	0.872883496856218
Glyma.01G055000	-0.261033121243381	0.922681211886895	0.989415459688051
Glyma.01G055200	-4.4594316186373	0.274193548387097	0.500846919191387
Glyma.01G055300	0.262101226602753	0.395188748436919	0.63782198090313
Glyma.01G055400	0.0741046268771984	0.605001418014354	0.798681916855959
Glyma.01G055500	-0.233208054839798	0.951686082543157	1
Glyma.01G055800	-0.0850279123332854	0.900323322994011	0.977700417410468
Glyma.01G055900	-0.101798208830189	0.866865043942064	0.959579375198212
Glyma.01G056000	2.32012735193559	8.30906494278981e-05	0.000638404111391625
Glyma.01G056100	-3.17927981985635	3.7925706111371e-06	4.00973743823178e-05
Glyma.01G056202	-2.06257247143167	0.0154603510050561	0.0580506636099968
Glyma.01G056300	-0.028916064777427	0.756794631218151	0.897919702780168
Glyma.01G056400	1.00095614677094	0.0402561833642658	0.126005997658851
Glyma.01G056800	-2.62945805046183	2.71143408240709e-05	0.000234663726849331
Glyma.01G056900	0.0567005874796525	0.719344362696161	0.875382145669591
Glyma.01G057100	0.732866047258825	0.0847936538667587	0.220422725244072
Glyma.01G057400	-1.67873661427597	0.00698112493637446	0.0299058604405159
Glyma.01G057500	0.847263775007492	0.0553473433039371	0.160447545183858
Glyma.01G057600	-0.080507502159631	0.875587511142434	0.964125463976203
Glyma.01G057700	1.66513284940514	0.0839760938017211	0.21879205974417
Glyma.01G058000	-0.0458522186354779	0.777088577650581	0.910527824628011
Glyma.01G058100	-1.67704242511449	0.00973448090076532	0.0396158986475884
Glyma.01G058200	-0.954369401097078	0.162110731121656	0.353695421313411
Glyma.01G058300	-0.118219877342676	0.890482474610048	0.972572739873528
Glyma.01G058400	3.85798099512757	1.6865465434004e-05	0.000154077901157861
Glyma.01G058500	-2.84791654565986	2.73332237133945e-06	2.97280397375291e-05
Glyma.01G058600	0.171784715931549	0.514721103803218	0.728565505762079
Glyma.01G058700	0.212585383146436	0.47815471069618	0.714180490605117
Glyma.01G058900	-0.35012810070259	0.799709715358279	0.923668647259326
Glyma.01G059000	0.542890440516639	0.183032228817518	0.384353063389481
Glyma.01G059100	0.67418597682299	0.106491281175023	0.26286745595034
Glyma.01G059200	-0.808420821656064	0.261540187839869	0.493910626643206
Glyma.01G059400	3.38869710710006	0.02930722285561	0.0968980894133595
Glyma.01G059900	-0.0757745339982287	0.819681924113444	0.934546871939268
Glyma.01G060300	1.4613859350133	0.00334886444458476	0.0160585270904724
Glyma.01G060700	0.0518454141583396	0.63974386085798	0.825649333762921
Glyma.01G060800	0.864259700439203	0.137188333930173	0.317132074458419
Glyma.01G060900	0.233673243164068	0.426062026552106	0.665783354852329
Glyma.01G061000	3.67474092661647	1.33200086249341e-10	3.28596967739061e-09
Glyma.01G061100	-3.78836828999913	3.61307861915005e-09	6.86392806437001e-08
Glyma.01G061200	2.6659067164175	0.00496835418313212	0.0224016946076446
Glyma.01G061500	-0.540061634781494	0.521320927357529	0.733024024843789
Glyma.01G061700	-0.434981385112975	0.655479486689893	0.832403083367185
Glyma.01G061800	-2.56576723297485	3.49225572003469e-05	0.000293619043979084
Glyma.01G061900	4.96962635095648	0.0477586929199833	0.142761891949724
Glyma.01G062000	-1.37417558547046	0.0304732473051926	0.100116465367442
Glyma.01G062100	-0.665121124276194	0.396967967078451	0.63961594262963
Glyma.01G062200	-1.15967854472827	0.0866806844162514	0.224023662933097
Glyma.01G062251	-0.217202865233885	1	1
Glyma.01G062300	-0.610722046059865	0.436565651528574	0.676216126303017
Glyma.01G062400	2.2826188021522	2.01528746774801e-05	0.000180083748317337
Glyma.01G062600	-3.6701883060368	0.000119525675392153	0.000882106193776558
Glyma.01G063000	-0.530425572580332	0.528718725617271	0.73986382535306
Glyma.01G063100	2.62604931401482	8.67311632952917e-07	1.0461332246257e-05
Glyma.01G063600	-0.432906132962816	0.663727757267286	0.838589442555256
