	GSM1172844	GSM1172845	GSM1172846	GSM1172847	GSM1172848	GSM1172849	GSM1172850	GSM1172851	GSM1172853	GSM1172854	GSM1172855	GSM1172856	GSM1172858	GSM1172859	GSM1172860	GSM1172861	GSM1172863	GSM1172864	GSM1172865	GSM1172867	GSM1172868	GSM1172869	GSM1172870	GSM1172871	GSM1172872	GSM1172873	GSM1172874	GSM1172875	GSM1172876	GSM1172877	GSM1172878	GSM1172879	GSM1172881	GSM1172882	GSM1172883	GSM1172884	GSM1172885	GSM1172886	GSM1172888	GSM1172889	GSM1172890	GSM1172893	GSM1172895	GSM1172896	GSM1172897	GSM1172901	GSM1172902	GSM1172903	GSM1172904	GSM1172905	GSM1172906	GSM1172907	GSM1172908	GSM1172909	GSM1172910	GSM1384316
ENSG00000099864	0.43103142	0.163738518	2.41573175	1.388919655	0.401490385	0.124547378	130.1929415	14.36075116	38.21907342	135.229795	94.19379506	132.1156082	65.6790372	143.478882	88.26827886	27.80984404	38.42343632	22.73717502	26.95391621	78.78158163	223.8518526	4.495632284	23.29491984	0.310479812	13.47998303	124.7861838	19.62291075	12.39415157	0.532186151	5.966259476	14.67759141	172.6501094	3.200480803	1.662469216	0.158404574	1.400205081	58.0366948	102.2113896	72.51139281	5.809770761	58.21657481	0.666093137	8.184850677	101.2518062	0.544539269	89.295817	50.49700575	27.00726518	19.48469838	51.40906577	143.2734903	153.3720048	160.3806856	53.50403517	113.6678062	0.60773726
ENSG00000099866	0	0	0.56900352	0.86832122	1.193854432	0.65809636	2.163081113	0.211901725	0	0	0	0.480742949	0.374107761	0.92539732	0.132782122	0.196792906	0	0.127283454	0	0	0	0	0.557662145	0.443369941	0	1.171272959	0.244582677	1.037843049	0.211637355	0.268750187	0.495002998	1.863858921	0	0	1.128044453	0.278433819	0.237904215	0.738185347	0.671892969	0	0.61569233	1.007535291	0	6.162985351	0.235985786	0	0	0	0	0.333399269	0.318954874	0	0	0.276299925	0.164176089	0
ENSG00000099869	0	0	0.079305139	0	0	0	0	0	0	0.534149151	0	0	0	0.822482376	0	0	0	0	0	0	0	0	0	0.182881231	0	0	0	0	0	0.152805475	0	0	6.091645668	0	0.475775404	0	0	0	0	0	0.345276126	0	0	0	0	0	0	0	0	0.376632799	0	0	0	0	0.195769258	0
ENSG00000099875	508.7137355	644.0583762	936.1209387	982.959929	1368.809411	978.3891719	329.6610244	575.1988109	122.0591426	283.2341816	94.87641353	238.1733963	543.0778064	673.175317	629.5143679	148.1125994	103.8188262	405.3031649	564.8669293	364.919087	448.7562503	200.7965379	195.5665288	178.2021929	549.9739984	699.1391021	161.3612264	168.7196958	313.4517559	144.1639473	344.175857	288.0316773	579.5680249	354.0206437	439.8180837	758.7564688	156.6127039	333.6083792	300.1639685	255.2119863	569.1120123	727.3369344	446.880087	594.4869794	540.9410729	830.7005111	642.8967718	667.6468469	320.3688252	343.181845	327.9081175	716.110563	1022.914325	204.0966274	435.2769816	1165.637626
ENSG00000099882	34.71442955	14.23021344	58.59155214	32.84434835	17.94052747	24.36075589	10.30501217	1.313978523	7.896618277	50.40720279	9.783353785	16.31322418	5.956370144	18.13938357	18.54683417	54.53311117	22.89326178	2.002658017	3.754160804	67.10949336	62.29393979	14.96933277	40.36803802	3.191411161	0.106662128	24.28450276	10.10095559	21.60938107	0.502756489	3.354783108	31.12229327	17.19861291	15.04986625	5.122318474	10.84144158	22.63833669	6.020046519	19.4340105	20.03347915	9.225340611	15.03577574	40.13095356	0.139549984	51.02248388	2.830954638	7.037960732	43.71484388	6.331600926	2.150062781	5.075493353	12.24808923	0.974564664	10.61417696	5.276818735	20.52938697	12.00114263
ENSG00000099889	24.94560168	16.54048504	67.48175397	69.16981871	42.71031706	36.88473258	55.71075728	156.7153367	38.39203444	157.8119167	17.37177321	78.00101884	41.32781174	63.62602663	142.1615476	13.44314983	1.974537547	28.70054917	33.99639672	82.26451279	170.519419	51.60454244	40.19407466	16.57273868	96.47695627	101.1578936	49.91700299	5.717967561	30.79039767	8.518792691	37.00068312	73.24394429	118.6949513	7.148545517	9.524074226	21.12764162	36.50882392	115.0338479	99.68267644	10.60889699	309.429988	32.38823183	54.8380086	40.38421097	32.0614662	138.6311285	26.92373968	24.02829603	33.18625247	49.94687988	69.3747247	58.66877663	72.35636053	20.75821942	53.45027194	476.8713995
ENSG00000099899	142.1732132	73.10783159	156.2496766	110.3977853	129.802395	128.3653799	51.66441028	272.1096215	38.52587976	216.5759046	66.53083678	131.2086951	207.3520822	267.3907923	164.2782654	213.4927427	48.33650291	60.80527022	83.15937792	136.4213633	241.8141487	133.915304	143.3713512	78.06083183	60.73745888	236.2324103	119.0910995	118.3236702	143.2090958	265.2525502	95.48009067	145.1591783	165.6355399	106.8378182	123.5269951	170.2380705	112.6336554	80.05253304	274.4947289	77.70084754	255.5918535	262.5700104	177.4740986	273.5918203	173.8448489	220.8864349	263.1938145	116.6139915	187.8124385	243.9420894	209.2523593	114.1416471	259.910168	51.23048839	164.9133143	295.9985634
ENSG00000099901	1406.572989	303.0153855	1481.160768	1142.684566	1225.63374	1425.971376	271.5684646	886.2416886	545.6070059	1036.200072	1353.708046	898.9067589	1176.35134	1201.88309	782.6676306	2546.578216	668.9435978	364.6289138	444.3715653	1067.507957	792.8008588	1738.768366	1645.769833	1386.968209	475.5532617	555.7248134	1480.826199	1474.32154	1603.419994	1299.75867	1640.714782	1044.657239	1547.044119	1019.273984	607.9974426	1418.970133	547.7232619	614.6414743	1509.349627	1529.24326	1640.20444	1651.376855	749.139992	1140.904124	1006.074587	771.3076128	2229.308683	768.8205201	499.1766062	852.2560364	574.1353756	740.821236	1053.499618	228.7914824	1102.510952	1360.203039
ENSG00000099904	163.5560105	129.6906688	116.990853	124.357979	66.62196078	66.7808917	11.95816785	20.37034942	9.961243471	79.11174011	110.1794877	1.906414257	2.076688402	60.9475765	23.01737247	138.1751791	19.92618346	23.0077801	1.531916378	140.3699108	202.3069509	78.02926752	68.67077274	40.26418327	1.276718528	1.421010099	90.841853	54.3849191	67.77509158	227.8865369	99.99940271	102.796752	171.7830223	150.8763076	176.0461535	181.6869786	27.3013709	40.58467453	119.2017922	98.60929045	200.0201715	191.8368489	23.66260317	390.5965149	235.9856743	62.15942348	236.3212455	1.544488623	5.699406048	0.372069228	55.01027836	0.211401026	156.9686086	0.087931684	6.476966765	218.92526
ENSG00000099910	1.119356578	1.134041073	13.60582893	4.792786425	4.82630862	2.334252458	0.989293791	1.648972023	3.113224061	15.11013982	255.8517753	1.284100174	5.013577068	11.45810756	19.75934129	15.58698815	0.430696259	2.85762055	3.474725191	161.0924115	31.96726165	46.76017047	5.583586198	12.49559618	4.726623632	1.306078986	12.62505324	41.71199102	4.178746843	215.5260096	1.942349312	14.99191029	44.91356261	2.441341236	2.970881393	0.805529501	2.669133213	0.623253668	4.735824405	4.106901855	18.55865195	18.12064863	0	128.5101668	9.816316566	3.130619045	3.623906349	4.434148245	19.33839808	15.68233231	25.84669287	4.074294014	15.72523804	3.864212206	17.40664753	22.43827839
ENSG00000099917	396.186252	406.8994937	747.3577809	321.1832772	327.5685355	326.0587507	205.6926915	354.1210038	109.2161622	574.4160762	168.6713367	155.306277	257.5156547	280.6161857	276.5951086	712.645367	123.601213	196.8784633	132.8130807	283.4684808	522.9222928	245.3118017	391.4128405	689.4280236	193.7365092	474.9126237	361.1727359	537.0510865	468.5801402	729.7904629	459.3764377	292.160413	472.1386218	268.6751685	615.8976484	513.8855452	129.916981	197.5192117	414.3084295	315.1230957	564.4120393	525.099925	219.4965284	467.5725878	350.5531787	495.0971312	878.2948053	209.277526	263.0594726	279.0180652	538.9373915	323.3953899	328.6855195	224.9149836	293.5182353	536.8961119
ENSG00000099937	6.120921357	0	3.584549215	0.859332345	0.739803861	2.293992499	0.258745435	0.291175099	0.634234444	0.74052692	0	0.587286722	0.087729596	0.091750108	0.367267283	0.273973	1.026588717	1.493931602	0.913515969	0	0	0.132686354	1.026615112	0.229937684	0.965434225	0.884695274	0	0.319892114	0	8.569408923	0.112623482	0.162274012	0	0	9.820881571	0	0.162342583	0.927978153	0.19984795	0	1.181205135	0	0	0	0.167590873	0.045883239	2.853211717	0.090340582	0	0	0.322345889	0.110949352	0.117987179	1.620215345	0.357919953	0.598531484
ENSG00000099940	106.5759792	111.9983356	170.677844	80.02903471	66.84359075	64.62578618	75.15668799	107.5162963	148.8733666	341.5160106	140.2604968	161.9426441	131.5447861	107.0911888	116.5908277	194.4638871	82.86768076	159.3521597	151.5025593	217.4474871	142.2695947	100.6402293	130.483837	417.062579	111.3491343	83.11019493	169.9901968	112.8844176	201.1336344	110.8128973	46.06170269	93.34440521	79.27813741	113.4621141	135.0757648	53.67719422	125.4025498	186.9341079	96.90390908	122.229383	179.2229606	129.1241207	184.0662021	87.00499199	67.54410151	175.4283405	112.4546248	113.1077469	224.173025	194.0921848	284.0292829	38.7570178	212.9909259	214.9896962	133.6625058	239.9589959
ENSG00000099942	241.596365	189.7428247	429.7690258	201.8126356	162.7661506	177.8956881	117.5220461	125.1019928	166.4356157	579.631506	223.5177335	242.550877	146.7754506	136.0763584	91.77889136	403.1244802	126.0394273	151.080196	204.3338696	312.210734	78.36646958	220.1505588	242.2329441	804.8170842	94.0993134	135.9895122	281.6860993	283.9519497	269.5554696	156.4198906	165.8798489	160.3038296	254.1903838	226.1869753	186.7304208	157.6027001	148.4671193	275.8399354	137.2378413	279.7661407	219.5672493	204.7869248	140.1400009	211.5951194	95.13598697	152.1744581	265.1771397	172.4652802	184.7897171	280.5952887	274.5618897	123.3037937	306.5868608	164.2776088	211.5299708	281.3926855
ENSG00000099949	166.9411647	136.8028643	290.3759596	126.7858253	155.6163305	148.5990458	106.5426865	368.5956442	60.86549847	312.3873627	87.48272959	216.4115102	179.761704	173.8702412	235.5865872	126.4846699	33.78079822	99.43860677	81.37404222	236.9466041	249.1975905	89.38598437	68.81288993	223.1076426	123.9558493	296.0463367	99.7641419	128.2684022	106.0522149	302.9507314	127.7882407	107.3319902	173.0542862	136.7404552	243.7579954	133.315861	56.24067257	148.2931661	231.2303783	136.2260282	385.2660492	381.6062349	247.4002283	610.0772219	109.7624575	165.6944126	160.6024763	127.4970457	135.567532	127.2476737	408.8555141	59.93391093	267.696188	126.336519	155.8589582	378.6162006
ENSG00000099953	8.50374698	1.457712755	6.475457555	0.618609605	4.687462055	2.610991868	32.37222616	14.6769568	1.02814535	66.24360081	1.240360338	7.470887234	3.075128371	7.677666528	2.748538713	1.270193132	2.110417467	0.091013302	0.590789819	24.68836912	56.98511651	1.762027814	1.717436636	0	15.10358337	8.639769355	2.448424111	8.078266694	21.34355347	6.855698675	1.839773862	13.93623904	21.43947443	0.88423139	6.328108709	27.35905325	2.195788314	69.45778584	5.162007477	8.742318078	4.265880363	3.259478058	7.892851359	86.8711316	22.36948835	0.192907553	1.609643196	0	16.83265841	17.71182452	28.74080878	52.71215973	14.20098382	0	9.213733225	0.309461964
ENSG00000099954	0	0.075179655	0	0.192300641	0	0	0.193647307	3.329760371	0.368160211	8.076157518	0	21.03049439	5.551508105	10.34660262	0.136977919	2.15259739	1.00879057	31.33363818	2.212363974	4.671817364	15.84337981	0.989096726	5.247572024	0.028586252	0	1.390155255	1.040369008	2.588683283	0.273990528	0.277701464	16.51688359	6.13178892	0	0	0.509114222	0.119680033	14.80967029	22.96599645	2.565132844	0	0.273424245	0.697897247	0.513447135	0.79359432	0	1.229198143	1.355067056	0.504078389	1.444074006	0.515901582	15.54683587	38.85795869	21.83869525	1.371710513	2.489296585	0.107209827
ENSG00000099956	621.1110438	390.8784125	626.2664918	523.817035	618.9388465	645.2912392	558.2617551	817.5232748	503.8128427	451.9496273	494.6890379	619.5316647	675.0068012	701.7528568	668.795287	1111.295722	1288.251515	443.4071981	349.5234059	728.7932591	869.577904	740.9773615	998.0116861	1139.898973	343.2253813	661.0214731	945.811357	888.3897514	751.9678804	761.3599534	911.0355656	964.850737	970.9070026	546.6626852	713.1346996	796.149168	701.8332026	780.9916109	1057.300538	591.5938245	1311.209969	1458.540876	390.3288062	702.3156871	574.4374116	1032.292217	729.9458807	419.117757	475.7550085	625.599807	786.7336784	486.4189085	918.3200784	353.724078	802.7914512	1507.052526
ENSG00000099957	2.745523817	4.577745326	0.810525221	0.490217988	0.731225773	0.728268	0.287690617	0.183965587	0.229719229	0.780930862	0.507760065	0.318871526	0	0.290778414	1.972761906	0	15.21473474	0.167363761	0	0	0.23180156	0.333092412	3.158182911	0.971637951	0	0.51002722	4.177970559	16.49918736	0.046687131	11.76285079	1.484180648	0	0.135233138	0.108400485	0.613956788	0.853213357	0.104272637	2.94382664	0.167815128	0.194722244	0.122369037	1.187042666	0	3.645688572	10.84636128	0.088779775	2.800579681	0	0.239894283	0	1.555688298	1.082173706	0.224358045	0.242202701	0	0.379378377
ENSG00000099958	20.2706501	0.282250279	0.137733626	0.541472056	0.346782881	0.268366393	16.23995828	0.102586335	0.569239393	5.397567908	3.308707756	0.294026113	0.24568492	0.253650124	0.642827771	16.79070556	21.49061048	0.919446446	1.355129885	23.18035502	17.60929898	0.645385154	1.694458652	0.213939174	0.554254111	2.161975496	0.992445253	3.725591928	39.70905594	0.654847908	0.240157314	0.227222508	7.067666073	0	0	0.404388004	0.85547538	8.306546369	10.66063823	2.540379138	9.74277419	7.020869736	0	0.640253657	0.582036875	0	8.546044974	4.036299745	5.477334903	4.584142698	0.848282468	0.239165986	151.5576504	0.735696146	0.82682624	10.76832193
ENSG00000099960	0	1.304707591	60.90594129	0.086712422	0	0	0	0	0.273076424	0	0.162523032	0	0.175915206	1.481312625	0.82909296	0.556576108	1.027212996	0.355250539	0	0	0	0	0.380578265	0	0	0	0	0.723098099	0	0.468183366	0.52142853	0.081872704	0	0	0	0	0	0.428097399	0.134440029	0	0.079973688	0.11665031	0	2.766327009	2.334169638	0	0	0	0	0	0.166914209	0	4.50536793	0	0.120918793	0
ENSG00000099964	6051.832234	6629.377523	6409.911896	4382.809464	4961.555651	4677.145241	569.8343909	8395.063623	762.0707193	1673.852532	3653.092607	3362.314332	5396.821142	7782.919815	5549.929066	6052.616276	1894.219535	2608.06083	1154.655978	5680.544963	11423.01387	2051.31844	3146.21085	4149.277365	1814.887286	11890.36724	5002.091974	428.6671935	4415.926803	5967.423864	2388.842705	7738.207975	5971.133666	4179.749793	4834.13555	7463.483715	2893.259292	5200.54631	6619.116558	3260.931176	10810.41987	9580.600425	4473.823361	12583.72439	9461.971854	7275.442174	8121.954482	6311.346444	5417.668563	11563.19085	6158.007311	4600.606609	8066.158614	1663.94705	4659.011942	15704.80998
ENSG00000099968	138.3863374	193.8507742	145.1885337	148.7816587	168.6057662	183.4866379	150.0377384	70.93486269	121.9184898	67.00800024	111.22377	145.5198837	72.75110955	61.99242693	76.47319402	280.2262132	105.8675332	137.7363709	85.599019	317.1162661	177.0928759	119.5876503	217.0325911	170.8280611	84.22634116	110.6438106	265.2555429	639.7985389	361.4484243	115.4124334	84.35874728	104.3124809	141.2628572	159.2435089	154.6094394	107.5474265	113.8361346	157.4565719	107.8677773	100.2264534	208.8448375	99.85950224	95.23888073	67.0092867	78.97328829	355.0327134	115.5706064	122.9261129	118.6051295	81.9519005	78.33253939	101.1309472	177.6643071	215.6142023	165.7264829	146.0160606
ENSG00000099972	90.56096631	97.50909679	108.5403791	85.43500508	84.20204273	88.20595835	43.8127026	129.412973	40.42395298	60.47048081	91.87385541	65.52401606	43.48175212	59.98211387	95.56570047	279.1145703	64.64114711	46.78514333	48.25658571	123.1945812	161.2548286	72.561408	138.2823966	40.4897853	80.65946159	159.1831507	147.5907067	163.247605	71.44113377	193.415654	59.57776852	59.31150035	101.0619225	56.49751724	73.67708113	88.67752205	29.72794624	68.936522	119.8684563	62.97792133	132.5451157	92.67066529	68.07788895	146.8020211	125.5850832	118.4725519	103.16618	50.47617678	42.30302098	49.25889191	77.69855557	138.4342448	109.095736	62.35194446	86.67459745	150.4023101
ENSG00000099974	24.30219775	21.9825724	8.969052644	7.355362205	10.7277467	8.102551015	31.70028404	25.16286927	13.9509675	11.83000064	13.79111002	30.60294672	5.758922218	16.09344493	17.04121833	49.65274331	44.69842471	14.03576615	16.28863337	55.71765387	13.23895381	13.02936959	28.03312961	52.37309214	9.282013936	23.86634505	38.28520099	41.6192806	21.52663456	25.34506819	7.941239401	7.800292568	27.53117638	30.97861639	19.72882383	17.12803893	16.38006462	40.92942833	7.683182447	38.60983077	23.14075674	9.706436595	46.33128061	21.95381313	15.16694833	19.58435794	12.25694786	22.14727841	44.23555078	33.99871424	24.8025829	8.830938619	11.07304979	16.61110238	14.32893536	27.7480606
ENSG00000099977	163.7876809	153.0901844	113.5645097	84.84088254	114.9576953	108.753564	77.19790548	424.0962644	44.51408652	43.03150438	109.9460509	95.52656898	153.1997219	259.2510384	133.5104917	215.410188	79.97935009	88.64074964	80.62239828	163.8130836	138.1015522	59.17531227	104.3954641	336.7445157	61.50400928	244.5279191	339.839889	57.26087415	214.832636	160.6180419	87.75403374	75.52287798	249.895181	250.2728392	144.0438703	258.0366608	90.46083588	90.57324634	160.0375079	124.345805	186.6279796	154.1962457	384.0572383	158.0834549	103.4514111	163.9443601	105.9560063	209.3615519	178.8609786	130.9122404	223.13329	146.2302148	275.5337943	42.63102981	102.2450041	137.0336947
ENSG00000099984	41.05256116	22.32801052	2.075068455	2.512345112	1.033734901	1.598588587	26.58634845	0.14568274	0	1.034745239	0	0.524887942	5.143871576	4.980204726	0	0.289020239	0	1.475803134	0	43.40405118	0	2.213868843	16.909127	0.321294092	0	0	0	32.8889259	15.07657933	3.312099239	0.240683304	0	37.46300876	47.18579666	43.00232182	22.33620836	0.172400544	148.0107209	26.34073881	32.23943384	12.94212071	0.982114007	0	0	28.4246896	32.15735061	3.796800322	93.0832694	101.6448772	113.6230374	54.91382663	0	1.184421965	0	0	16.88623723
ENSG00000099985	0	0	0	0.094639948	0.090917472	0	0.07100367	0.16137285	0	0	0	0	0	0.202092368	0	0	0.411620435	0	0	0	0	0	0	0	0	0.090473701	0	0	0.32234304	0.30903143	0	0	0	0	0	0	0	0.093693648	0	0	0	0	0	0	0	0	0	0	0	0	0.291945573	0	0	0	0	0
ENSG00000099991	91.22641247	60.41864575	137.0108934	130.329355	138.9370971	133.0196755	90.52666872	168.1908752	72.159772	72.6275467	49.50756658	155.0674289	97.06252614	127.3620462	115.5671656	111.2914185	168.7885336	107.9618712	110.9647874	86.17421456	159.5917079	91.20929896	98.67956563	71.71152951	160.0162213	163.1330889	89.41364926	95.78664912	113.5977335	146.3261274	94.92847183	123.4307222	91.23138315	74.98971819	63.32590149	134.3952673	74.09766821	168.5817629	186.4338372	68.01259805	248.0971355	141.21655	59.08978757	139.7974304	132.1586169	156.321241	143.7294345	63.98701615	86.16244919	74.35337394	127.1172034	124.9828166	170.3621262	91.16658743	133.5998796	340.160388
ENSG00000099992	78.30108307	170.0413205	97.53867033	108.7460624	100.678102	94.73295056	97.46182847	127.7323288	78.81208543	151.1870397	31.41991291	143.7683967	184.2705036	118.3513949	142.0674719	82.08372499	92.31443926	171.7054392	146.3849787	107.0915302	115.5548691	60.15049981	85.46585367	71.8737814	92.16273269	332.354696	102.6357305	63.1597949	247.5712215	88.91446118	102.8527175	115.6445057	157.3711104	53.22029938	116.2734913	82.52893661	86.81235953	132.3181903	162.6153793	67.31120583	286.5078512	196.2191047	92.58954359	53.88577095	112.2021285	361.4221744	258.6983648	163.4189723	118.5770724	98.49396024	201.4136769	79.48364786	290.53395	118.4715503	126.2683725	311.0116768
ENSG00000099994	6.22577923	8.785398129	49.86487938	46.46255212	35.12211892	117.1360569	760.1583489	8081.256463	23.24114418	89.47674948	0.707969644	70.64252061	288.9531756	109.3026073	482.7391874	27.60879369	0.617430653	182.2171719	1787.280311	2.274231464	14.97859139	23.5436053	82.89557374	45.15725452	1115.250062	460.7353896	393.4736772	9.301274008	3.766361398	59.62409044	236.2242634	64.56136888	61.2517222	58.37769413	59.68094165	80.6573888	35.09469737	258.223802	445.5009169	51.01123353	1358.044089	5.219343124	6308.127086	2.235160379	403.7314668	3821.103156	111.0014789	1236.675335	24.58775903	23.20167174	327.961536	996.8450116	12.32393318	446.4951421	5.261578016	1000.061526
ENSG00000099995	345.5431163	172.8118121	364.2995348	376.9106481	291.5529876	323.9624901	303.8160006	312.117174	205.3848777	260.1272024	374.331502	316.4323655	245.0033577	374.7967153	324.9002554	552.916861	485.7031251	211.6264798	259.3892841	318.1489809	326.2887286	519.4058663	404.0338341	327.9877765	221.9767204	451.4343281	337.8474633	415.8943789	310.1122627	518.6778057	309.1962442	302.8030667	424.0410398	273.8290718	258.6820061	446.3422822	269.6138169	331.0790052	542.5892341	470.6049747	414.1889606	444.3137498	250.2595408	405.1610236	219.6285017	481.8807672	491.8158133	291.2784371	317.1169678	337.3967414	323.0424159	322.7312513	299.6419785	230.7771926	332.5428703	455.1458727
ENSG00000099998	0	0	56.0845482	102.3586969	22.41928258	26.61489633	54.93543961	77.92506136	1.439355502	22.16121463	2.253199612	0.390981162	2.945366929	0.941278776	10.62049727	25.80648481	31.57088851	2.457155798	31.18845455	0.96452359	5.006473719	0	20.6666114	26.93542248	3.770907983	1.217367067	10.10545119	207.6477586	58.70431036	23.90657605	0	2.191492756	2.979457423	34.98704167	16.48362476	111.0815043	2.446236818	36.55415999	56.41883627	11.60558198	2.642780426	1.315647318	41.36616767	0.140771999	284.928159	5.693927171	14.43257602	15.70884153	0.792336791	6.020216947	12.53539198	11.53444479	6.279804979	0.983481673	0.891327204	0.280089723
ENSG00000099999	52.87292845	51.16293573	76.48232205	78.25599762	78.64457737	70.68049739	64.81941453	77.0162708	25.23185495	53.55776437	66.63460228	130.4624098	58.04600374	70.97752431	79.10718445	23.79131238	57.33222599	40.68064359	41.24269034	315.4154091	89.16528045	27.39469209	26.03782422	23.84997439	44.57507775	57.68205512	93.39041433	45.99093882	60.03203441	180.5203465	39.58039959	78.63465895	110.178864	44.08329401	113.9526328	50.45443411	47.43968591	101.3841605	77.5323635	64.77525667	139.1787547	137.3512584	40.42272133	173.8488572	76.65411642	179.0856267	84.12675362	62.99322726	59.95389394	79.92022563	123.8077878	60.66641746	151.8216943	36.19430571	66.38236491	137.5773913
ENSG00000100003	79.75683104	110.5381131	74.37389492	60.72216005	72.21602528	51.93838551	9.740556521	7.523135688	2.621681048	9.061148431	9.798669106	32.6416698	2.594387192	1.192384879	3.734797199	15.21053111	17.13418566	0.906408582	17.5854713	11.84785321	5.95729937	7.085104812	11.46928407	20.08999948	3.229617251	13.6169447	20.58602837	13.31101386	10.37367995	15.50699698	18.0925139	3.405824209	34.19190337	48.68354252	130.7027237	65.95253852	1.134414907	28.55010635	20.82314832	13.86949964	18.32767777	40.53149223	6.218661998	4.926016972	9.364047289	10.07661735	70.67298114	8.629831412	7.030379263	8.643331133	19.10574713	4.877945212	13.29413312	3.613589888	10.04007754	11.74673227
ENSG00000100010	368.7524906	86.98124325	398.7516339	373.9360075	358.1340819	363.0660205	105.0057148	874.7233477	43.2048285	52.32766562	164.1013333	246.4951114	193.6083565	438.5002161	303.9554763	316.3415553	226.9056469	57.67119264	58.67206391	133.5693492	323.9240537	217.1670123	201.3671783	210.3312187	86.15710109	156.6419959	303.7412926	119.035218	240.3587835	379.3309374	202.5487378	359.9299377	397.0193128	145.2189323	97.29478631	249.0686591	140.3316536	188.1121332	690.8469228	229.3950537	466.441976	562.5257532	503.1197505	204.4297315	357.6622904	312.7995055	481.1111073	289.7290278	121.303308	255.7844716	229.8261735	174.7653379	414.4730624	34.7499994	306.8788629	309.780747
ENSG00000100012	0	0	0	0	0.053800021	0.099922702	0	0	0	0	0	0	0	0	0	0.179730935	0.787611333	0	0	0	0	0	0.25130564	0	0	0	0.936862146	0.052118507	0.048002078	0.120307903	0	0	0	0	0	0	0	0.221771244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100014	53.96500014	24.27627095	45.77202367	41.19097467	33.72761637	37.37224712	60.17267789	63.72310145	69.64544113	36.81050624	50.63492262	50.41402271	43.31778804	50.80354819	44.11053802	130.5156095	105.5763987	95.82445436	58.70816017	128.9781566	120.1277183	47.60209496	56.3921	59.33846287	153.8587634	63.39480249	87.8765732	103.1955783	49.9901049	132.3368046	31.82825097	37.36089796	48.41955032	33.35596598	46.38613163	44.34659026	42.95942908	61.48616556	60.86341343	82.76448414	98.1882999	138.5560045	58.14899442	62.83223118	61.60902156	144.9028411	38.68032599	51.50165533	56.08369244	38.75277293	51.17590979	52.05382061	77.42306092	58.56877348	54.45604267	122.4898525
ENSG00000100023	134.9800243	97.23797381	124.658881	115.8726688	122.6800441	134.3790266	150.4074796	280.6404514	132.4755293	478.3040572	93.61111411	176.333628	256.9673808	202.3891607	318.8066802	110.7569265	65.91801359	113.590206	136.0855328	134.489409	129.1851331	73.5415009	119.7114475	257.4874892	185.7618148	275.5304777	142.7008556	221.4988477	161.4950533	150.5871553	110.5568203	192.8321867	140.8858419	118.2840765	139.0745907	118.1574367	119.0463551	95.6287596	217.3574107	115.2827514	329.9714785	169.0644078	214.2812661	206.285019	81.08469619	156.0690384	152.7136478	127.5820605	239.8808949	204.3397537	354.6950049	148.5136899	283.1206335	150.7370714	183.5075629	337.8257388
ENSG00000100024	0	0	0.1002616	0.088743248	0	0	0.134934793	1.587871578	0.093567698	0	0.582152761	0.173937033	0.362393399	0.852752993	0.56891536	0.142402813	1.434705005	1.082340081	1.18312674	0.224899762	23.86567877	0.274050384	0.132741498	0.474913273	5.525617069	0	0.523966778	0	5.086357027	0.380014195	0.117826609	0	0.550822559	0	0	0	0.164298155	0.702847265	0.41188396	0	1.275444268	1.813019014	2.668585619	0	0	2.431527831	0	0.18658943	1.465681983	0.595197988	0.341646759	0.707063108	1.220056771	0.59191429	0.495002959	0.146392919
ENSG00000100027	1.173777588	1.67209699	1.120740595	1.571835723	2.394519002	0.827238603	26.28559717	5.250240328	20.48679672	41.02314006	7.915007502	9.555068745	1.322155739	1.581645228	4.057144945	11.37981588	8.777066242	6.664143788	9.643635197	9.464940811	42.02607418	0.637575414	5.376970161	5.486812253	10.86443944	6.603424015	15.07224308	4.03836064	7.691162996	2.154128862	1.04504521	3.454297869	27.97045276	0.778616118	0.737427118	1.710393479	4.097976376	27.38844204	5.997440963	1.791483636	4.941875636	9.845575222	7.680578724	39.73678153	1.711850112	18.12591598	2.666898436	2.363781376	8.128595767	4.02142942	7.052219806	2.578879956	15.23703772	8.071686459	12.87650092	21.90201858
ENSG00000100028	768.1963145	346.789309	571.1011509	580.3256715	615.3164744	634.4033664	573.1295249	871.516238	444.902615	359.758805	697.9282158	734.9106735	702.5088854	669.4144438	593.9045481	1203.986374	892.5999855	696.5679678	575.57554	725.8739381	673.8402113	810.5168517	623.1743198	1133.152572	1035.5044	721.0548755	1049.474441	910.8673581	1275.667272	580.2449742	865.4591689	570.7055485	619.2445698	541.6156453	448.4881766	469.5825743	613.0625624	633.2592117	1085.53753	802.06703	1285.521709	453.2206579	494.1630322	347.3607503	248.7941345	569.8991405	671.5554605	591.3640104	660.1010285	620.8816569	639.0387009	703.3385823	918.0183938	617.7491583	876.39412	1097.125118
